channel,days_active,impressions,clicks,conversions,spend,revenue,profit,cac,roas,conversion_rate
Email Marketing,488,9206029,1835591,199147,92890.46,26805521.88,26712631.42,0.47,288.57,10.85
Referral,488,2261590,166452,24720,57305.14,3690163.96,3632858.82,2.32,64.39,14.85
Affiliate Marketing,488,3451877,189322,19848,224387.66,2497211.8,2272824.14,11.31,11.13,10.48
Google Ads,488,5304141,212896,21070,517449.92,3152699.25,2635249.33,24.56,6.09,9.9
TikTok Ads,488,11076825,386715,19019,386848.85,1698171.52,1311322.67,20.34,4.39,4.92
Facebook Ads,488,7321183,220411,15198,418177.83,1747828.62,1329650.79,27.52,4.18,6.9
Instagram Ads,488,6536122,230908,13271,342496.56,1315383.46,972886.9,25.81,3.84,5.75
YouTube Ads,488,9164966,203605,11871,504658.71,1405833.34,901174.63,42.51,2.79,5.83
LinkedIn Ads,488,2060423,45774,5360,612392.92,1456583.29,844190.37,114.25,2.38,11.71
Twitter Ads,488,5110153,140393,5914,270659.75,570018.99,299359.24,45.77,2.11,4.21
Display Ads,488,14826498,222481,7419,458688.42,796447.39,337758.97,61.83,1.74,3.33
Organic Search,488,12596864,754590,98565,0.0,12448363.69,12448363.69,0.0,,13.06
